"","x"
"875","chr1_39477882_39479292"
"876","chr1_39482494_39482744"
"877","chr1_39512848_39513338"
"878","chr1_39522519_39522979"
"879","chr1_39527475_39527802"
"880","chr1_39530152_39530735"
"881","chr1_39535057_39536627"
"882","chr1_39568106_39568472"
"883","chr1_39576248_39577869"
"884","chr1_39614964_39615236"
"885","chr1_39645913_39646733"
"886","chr1_39649892_39651453"
"887","chr1_39666739_39667140"
"888","chr1_39685792_39686294"
"889","chr1_39701060_39701858"
"890","chr1_39713871_39714563"
"891","chr1_39720500_39721068"
"892","chr1_39747021_39747489"
"893","chr1_39749635_39750036"
"894","chr1_39761334_39762413"
"895","chr1_39773844_39774581"
"896","chr1_39804482_39805591"
"897","chr1_39838620_39839451"
"898","chr1_39857409_39857818"
"899","chr1_39869842_39870339"
"900","chr1_39884943_39885284"
"901","chr1_39899779_39903425"
"902","chr1_39911459_39911965"
"903","chr1_39931131_39931448"
"904","chr1_39936113_39937008"
"905","chr1_39941804_39943451"
"906","chr1_39944389_39944852"
"907","chr1_39946950_39948522"
"908","chr1_39949262_39949680"
"909","chr1_39970026_39970358"
"910","chr1_39972368_39972773"
"911","chr1_39977004_39977796"
"912","chr1_39979631_39980368"
"913","chr1_39983144_39983466"
"914","chr1_40000949_40001291"
"915","chr1_40028280_40028696"
"916","chr1_40084182_40084787"
"917","chr1_40085409_40086308"
"918","chr1_40092227_40093041"
"919","chr1_40116437_40116782"
"920","chr1_40117723_40117785"
"921","chr1_40171970_40172349"
"922","chr1_40266300_40267070"
"923","chr1_40297211_40297624"
"924","chr1_40325521_40325819"
"925","chr1_40378712_40379192"
"926","chr1_40515037_40515224"
"927","chr1_40537676_40537970"
"928","chr1_40544689_40545013"
"929","chr1_40579802_40580138"
"930","chr1_40600409_40601416"
"931","chr1_40628121_40629316"
"932","chr1_40680436_40682119"
"933","chr1_40725954_40726570"
"934","chr1_40768667_40768921"
"935","chr1_40788704_40791163"
"936","chr1_40797313_40797770"
"937","chr1_40802730_40803189"
"938","chr1_40844599_40845057"
"939","chr1_40878994_40879698"
"940","chr1_40887578_40888153"
"941","chr1_40889523_40890698"
"942","chr1_40913536_40914066"
"943","chr1_40943160_40943471"
"944","chr1_40967772_40968449"
"945","chr1_41001266_41002450"
"946","chr1_41026808_41028539"
"947","chr1_41034889_41035942"
"948","chr1_41036660_41037392"
"949","chr1_41054434_41055232"
"950","chr1_41065087_41065513"
"951","chr1_41104852_41105306"
"952","chr1_41152450_41154828"
"953","chr1_41156244_41156635"
"954","chr1_41157164_41158740"
"955","chr1_41166069_41167111"
"956","chr1_41236181_41236234"
"957","chr1_41244335_41245137"
"958","chr1_41270939_41272132"
"959","chr1_41274470_41276005"
"960","chr1_41286295_41286653"
"961","chr1_41312952_41313295"
"962","chr1_41326794_41327479"
"963","chr1_41390021_41390761"
"964","chr1_41410579_41410808"
"965","chr1_41411773_41411823"
"966","chr1_41423472_41424008"
"967","chr1_41427566_41428202"
"968","chr1_41431060_41431993"
"969","chr1_41506590_41507047"
"970","chr1_41555610_41556047"
"971","chr1_41603692_41603808"
"972","chr1_41604721_41606582"
"973","chr1_41608752_41609157"
"974","chr1_41651796_41653491"
"975","chr1_41674099_41674849"
"976","chr1_41705845_41705856"
"977","chr1_41742330_41745270"
"978","chr1_41747402_41747555"
"979","chr1_41748276_41749699"
"980","chr1_41764335_41764628"
"981","chr1_41808819_41809083"
"982","chr1_41809782_41813039"
"983","chr1_41813923_41815514"
"984","chr1_41822736_41823404"
"985","chr1_41825265_41825539"
"986","chr1_41835706_41836107"
"987","chr1_41887481_41888697"
"988","chr1_41889743_41892634"
"989","chr1_41897744_41898271"
"990","chr1_41899867_41901042"
"991","chr1_41905959_41906444"
"992","chr1_41909722_41910266"
"993","chr1_41917029_41917072"
"994","chr1_41918678_41919270"
"995","chr1_41981644_41981947"
"996","chr1_42005863_42006850"
"997","chr1_42152454_42153126"
"998","chr1_42229340_42232260"
"999","chr1_42233128_42233847"
"1000","chr1_42241463_42241597"
"1001","chr1_42242371_42244540"
"1002","chr1_42255696_42255832"
"1003","chr1_42257069_42261034"
"1004","chr1_42261635_42262788"
"1005","chr1_42267206_42267242"
"1006","chr1_42351562_42352792"
"1007","chr1_42398834_42399102"
"1008","chr1_42472708_42472743"
"1009","chr1_42474182_42475122"
"1010","chr1_42490797_42492155"
"1011","chr1_42504484_42504847"
"1012","chr1_42538541_42541423"
"1013","chr1_42543462_42543760"
"1014","chr1_42599201_42599768"
"1015","chr1_42606366_42606606"
"1016","chr1_42629833_42630282"
"1017","chr1_42667617_42667886"
"1018","chr1_42678307_42678391"
"1019","chr1_42679545_42681350"
"1020","chr1_42683188_42699805"
"1021","chr1_42700358_42715130"
"1022","chr1_42718453_42719061"
"1023","chr1_42721087_42721807"
"1024","chr1_42723450_42724333"
"1025","chr1_42743784_42743980"
"1026","chr1_42763503_42763735"
"1027","chr1_42775058_42775795"
"1028","chr1_42779776_42780675"
"1029","chr1_42781557_42781902"
"1030","chr1_42814948_42815629"
"1031","chr1_42850702_42852072"
"1032","chr1_42877199_42877654"
"1033","chr1_42888424_42889773"
"1034","chr1_42914949_42915531"
"1035","chr1_42923992_42924209"
"1036","chr1_42952309_42953935"
"1037","chr1_43005912_43006642"
"1038","chr1_43045475_43046007"
"1039","chr1_43047897_43048211"
"1040","chr1_43065728_43066365"
"1041","chr1_43072060_43072427"
"1042","chr1_43091755_43093297"
"1043","chr1_43097890_43099349"
"1044","chr1_43112893_43113334"
"1045","chr1_43130623_43130876"
"1046","chr1_43136822_43138023"
"1047","chr1_43139537_43140076"
"1048","chr1_43142811_43143615"
"1049","chr1_43163236_43164405"
"1050","chr1_43210344_43210662"
"1051","chr1_43211426_43211827"
"1052","chr1_43264325_43264873"
"1053","chr1_43266633_43266961"
"1054","chr1_43299400_43300094"
"1055","chr1_43301431_43301753"
"1056","chr1_43311198_43311321"
"1057","chr1_43317237_43317480"
"1058","chr1_43358208_43358641"
"1059","chr1_43426338_43427251"
"1060","chr1_43429998_43430082"
"1061","chr1_43445018_43447304"
"1062","chr1_43474446_43474556"
"1063","chr1_43497853_43498373"
"1064","chr1_43501887_43501997"
"1065","chr1_43504211_43504712"
"1066","chr1_43531043_43532575"
"1067","chr1_43535565_43536252"
"1068","chr1_43538711_43539224"
"1069","chr1_43543274_43544533"
"1070","chr1_43545629_43546382"
"1071","chr1_43562005_43562383"
"1072","chr1_43568852_43569176"
"1073","chr1_43574901_43575316"
"1074","chr1_43615934_43616352"
"1075","chr1_43694575_43695633"
"1076","chr1_43698457_43699200"
"1077","chr1_43730347_43731025"
"1078","chr1_43732619_43733158"
"1079","chr1_43738074_43738620"
"1080","chr1_43760084_43760537"
"1081","chr1_43772659_43773089"
"1082","chr1_43826610_43828702"
"1083","chr1_43877267_43877741"
"1084","chr1_43898921_43899772"
"1085","chr1_43933008_43934753"
"1086","chr1_44041698_44042992"
"1087","chr1_44101355_44103140"
"1088","chr1_44118194_44120572"
"1089","chr1_44147043_44149166"
"1090","chr1_44198478_44199057"
"1091","chr1_44216758_44217149"
"1092","chr1_44229070_44229465"
"1093","chr1_44551384_44553625"
"1094","chr1_44591750_44591955"
"1095","chr1_44745729_44746059"
"1096","chr1_45216249_45216691"
"1097","chr1_45313850_45314378"
"1098","chr1_45431856_45432321"
"1099","chr1_45455850_45456164"
"1100","chr1_45501440_45503421"
"1101","chr1_45672772_45673194"
"1102","chr1_45766113_45766581"
"1103","chr1_45794571_45796391"
"1104","chr1_45816921_45817220"
"1105","chr1_45825099_45825608"
"1106","chr1_45925199_45926302"
"1107","chr1_46022249_46022660"
"1108","chr1_46066315_46067443"
"1109","chr1_46269291_46269528"
"1110","chr1_46425232_46426063"
"1111","chr1_46725612_46726102"
"1112","chr1_46734423_46734852"
"1113","chr1_46829927_46830472"
"1114","chr1_46849698_46850350"
"1115","chr1_46852382_46854847"
"1116","chr1_46905765_46905856"
"1117","chr1_46985953_46986435"
"1118","chr1_47119768_47119899"
"1119","chr1_47163772_47164379"
"1120","chr1_47261506_47262117"
"1121","chr1_47263803_47264156"
"1122","chr1_47277698_47278973"
"1123","chr1_47288484_47288808"
"1124","chr1_47339465_47340829"
"1125","chr1_47448313_47448404"
"1126","chr1_47606625_47607030"
"1127","chr1_47864463_47864737"
"1128","chr1_47961737_47962508"
"1129","chr1_48276306_48276586"
"1130","chr1_48342892_48343363"
"1131","chr1_48459941_48460260"
"1132","chr1_48943984_48944060"
"1133","chr1_48952256_48952527"
"1134","chr1_49099240_49099555"
"1135","chr1_50798197_50798520"
"1136","chr1_50924741_50928467"
"1137","chr1_50962220_50962733"
"1138","chr1_51008314_51008753"
"1139","chr1_51076276_51076577"
"1140","chr1_51106117_51106258"
"1141","chr1_51125687_51126737"
"1142","chr1_51198977_51199849"
"1143","chr1_51216185_51216833"
"1144","chr1_51251133_51251462"
"1145","chr1_51265727_51266063"
"1146","chr1_51266967_51267694"
"1147","chr1_51288837_51289198"
"1148","chr1_51333485_51334719"
"1149","chr1_51384108_51384375"
"1150","chr1_51418716_51419184"
"1151","chr1_51446034_51446528"
"1152","chr1_51477632_51479187"
"1153","chr1_51513207_51513772"
"1154","chr1_51591026_51591435"
"1155","chr1_51596890_51597435"
"1156","chr1_51600490_51600756"
"1157","chr1_51606882_51608233"
"1158","chr1_51615540_51615919"
"1159","chr1_51617345_51618197"
"1160","chr1_51644388_51644811"
"1161","chr1_51649927_51651040"
"1162","chr1_51668924_51669239"
"1163","chr1_51671180_51671896"
"1164","chr1_51687519_51688372"
"1165","chr1_51697111_51697965"
"1166","chr1_51720299_51720622"
"1167","chr1_51797693_51798408"
"1168","chr1_51820051_51820373"
"1169","chr1_51837805_51838184"
"1170","chr1_51896968_51897516"
"1171","chr1_51914718_51916519"
"1172","chr1_51922980_51923164"
"1173","chr1_51944792_51945219"
"1174","chr1_52004013_52004531"
"1175","chr1_52043188_52043554"
"1176","chr1_52048746_52049071"
"1177","chr1_52079730_52080129"
"1178","chr1_52086270_52086598"
"1179","chr1_52098840_52099231"
"1180","chr1_52113226_52114338"
"1181","chr1_52118951_52120189"
"1182","chr1_52146367_52147029"
"1183","chr1_52149789_52150575"
"1184","chr1_52231784_52234060"
"1185","chr1_52251330_52251785"
"1186","chr1_52260225_52261039"
"1187","chr1_52264230_52264756"
"1188","chr1_52299545_52300010"
"1189","chr1_52302524_52302979"
"1190","chr1_52305867_52307383"
"1191","chr1_52312089_52312710"
"1192","chr1_52331457_52332452"
"1193","chr1_52465131_52465760"
"1194","chr1_52470830_52471067"
"1195","chr1_52499310_52501155"
"1196","chr1_52506223_52506579"
"1197","chr1_52520247_52520526"
"1198","chr1_52521404_52522026"
"1199","chr1_52523911_52524735"
"1200","chr1_52553772_52554264"
"1201","chr1_52578163_52579053"
"1202","chr1_52597146_52597988"
"1203","chr1_52630224_52631818"
"1204","chr1_52648074_52648770"
"1205","chr1_52663356_52663649"
"1206","chr1_52669836_52670387"
"1207","chr1_52718086_52719535"
"1208","chr1_52725926_52727896"
"1209","chr1_52748289_52748631"
"1210","chr1_52764099_52764285"
"1211","chr1_52795995_52796132"
"1212","chr1_52816796_52818089"
"1213","chr1_52844366_52846052"
"1214","chr1_52952091_52953334"
"1215","chr1_52971861_52972339"
"1216","chr1_53018673_53019368"
"1217","chr1_53032616_53032899"
"1218","chr1_53053021_53053488"
"1219","chr1_53061688_53062765"
"1220","chr1_53296425_53297861"
"1221","chr1_53313122_53314256"
"1222","chr1_53352106_53353157"
"1223","chr1_53384238_53384536"
"1224","chr1_53630198_53630262"
"1225","chr1_53706251_53707291"
"1226","chr1_53784228_53785714"
"1227","chr1_53823629_53824291"
"1228","chr1_53909044_53909613"
"1229","chr1_53927633_53927960"
"1230","chr1_53940115_53941081"
"1231","chr1_54039150_54039413"
"1232","chr1_54076559_54077051"
"1233","chr1_54119577_54120214"
"1234","chr1_54122577_54122834"
"1235","chr1_54193916_54195564"
"1236","chr1_54250148_54251227"
"1237","chr1_54381297_54381647"
"1238","chr1_54438519_54439415"
"1239","chr1_54468527_54469168"
"1240","chr1_54484900_54485251"
"1241","chr1_54556614_54558457"
"1242","chr1_54578489_54579176"
"1243","chr1_54580007_54580267"
"1244","chr1_54585493_54585981"
"1245","chr1_54596170_54596509"
"1246","chr1_54597574_54598398"
"1247","chr1_54639512_54640708"
"1248","chr1_54647302_54647610"
"1249","chr1_54665901_54666422"
"1250","chr1_54690318_54691128"
"1251","chr1_54706680_54708604"
"1252","chr1_54734876_54735513"
"1253","chr1_54742699_54743377"
"1254","chr1_54832697_54833171"
"1255","chr1_54838197_54838629"
"1256","chr1_54843121_54843501"
"1257","chr1_54853585_54853816"
"1258","chr1_54867923_54868373"
"1259","chr1_54877441_54877961"
"1260","chr1_54896381_54896885"
"1261","chr1_54898444_54899629"
"1262","chr1_54906397_54906750"
"1263","chr1_54922390_54923121"
"1264","chr1_54925363_54927029"
"1265","chr1_54979198_54979671"
"1266","chr1_54983360_54983691"
"1267","chr1_55012489_55012884"
"1268","chr1_55026017_55028090"
"1269","chr1_55052046_55053490"
"1270","chr1_55087054_55088976"
"1271","chr1_55130650_55132118"
"1272","chr1_55161099_55162269"
"1273","chr1_55192049_55192488"
"1274","chr1_55193359_55193660"
"1275","chr1_55195080_55195613"
"1276","chr1_55201911_55202312"
"1277","chr1_55223825_55227002"
"1278","chr1_55236533_55238203"
"1279","chr1_55239226_55239710"
"1280","chr1_55363177_55364038"
"1281","chr1_55383086_55383587"
"1282","chr1_55404308_55407415"
"1283","chr1_55438204_55439024"
"1284","chr1_55454084_55454570"
"1285","chr1_55489308_55489899"
"1286","chr1_55499826_55500238"
"1287","chr1_55501057_55501499"
"1288","chr1_55528918_55528933"
"1289","chr1_55559955_55560457"
"1290","chr1_55567912_55568288"
"1291","chr1_55659588_55660416"
"1292","chr1_55665180_55667090"
"1293","chr1_55668579_55669241"
"1294","chr1_55671288_55671605"
"1295","chr1_55688524_55688816"
"1296","chr1_55704731_55705132"
"1297","chr1_55736290_55736805"
"1298","chr1_55741967_55742255"
"1299","chr1_55755776_55756100"
"1300","chr1_55835906_55836264"
"1301","chr1_55838108_55838619"
"1302","chr1_55874096_55875164"
"1303","chr1_55886325_55887853"
"1304","chr1_55888488_55889451"
"1305","chr1_55890663_55891366"
"1306","chr1_55899569_55900634"
"1307","chr1_55915917_55916394"
"1308","chr1_55919510_55920032"
"1309","chr1_55960229_55960773"
"1310","chr1_55977738_55978345"
"1311","chr1_55983485_55983990"
"1312","chr1_56063505_56063840"
"1313","chr1_56130974_56131494"
"1314","chr1_56164056_56165001"
"1315","chr1_56210746_56211380"
"1316","chr1_56239624_56240255"
"1317","chr1_56242104_56242400"
"1318","chr1_56256872_56257652"
"1319","chr1_56332142_56332475"
"1320","chr1_56344786_56345793"
"1321","chr1_56395794_56396163"
"1322","chr1_56738456_56739489"
"1323","chr1_56749693_56750301"
"1324","chr1_56750955_56750992"
"1325","chr1_56780114_56780861"
"1326","chr1_56788374_56788797"
"1327","chr1_56832834_56835587"
"1328","chr1_56898805_56899224"
"1329","chr1_56900111_56900738"
"1330","chr1_56908436_56908821"
"1331","chr1_56909380_56909915"
"1332","chr1_56920263_56921182"
"1333","chr1_56928294_56929401"
"1334","chr1_56951666_56952040"
"1335","chr1_56963317_56963919"
"1336","chr1_56965868_56966969"
"1337","chr1_56968998_56974023"
"1338","chr1_56976031_56978923"
"1339","chr1_56981970_56982324"
"1340","chr1_56984175_56984524"
"1341","chr1_57033096_57033292"
"1342","chr1_57040020_57040667"
"1343","chr1_57082888_57083690"
"1344","chr1_57095531_57095955"
"1345","chr1_57100800_57100913"
"1346","chr1_57174518_57174661"
"1347","chr1_57205377_57206280"
"1348","chr1_57208550_57209504"
"1349","chr1_57210987_57211802"
"1350","chr1_57213302_57214649"
"1351","chr1_57217684_57218008"
"1352","chr1_57224251_57225179"
"1353","chr1_57264821_57265939"
"1354","chr1_57269671_57270157"
"1355","chr1_57288216_57288280"
"1356","chr1_57301620_57302493"
"1357","chr1_57328915_57330783"
"1358","chr1_57377108_57378600"
"1359","chr1_57387844_57389128"
"1360","chr1_57394008_57394458"
"1361","chr1_57405864_57407351"
"1362","chr1_57423620_57424114"
"1363","chr1_57428266_57430187"
"1364","chr1_57436397_57437483"
"1365","chr1_57479107_57479963"
"1366","chr1_57489322_57489584"
"1367","chr1_57497248_57498110"
"1368","chr1_57510483_57511446"
"1369","chr1_57529168_57529842"
"1370","chr1_57564786_57564964"
"1371","chr1_57609318_57609679"
"1372","chr1_57643590_57644082"
"1373","chr1_57673594_57674717"
"1374","chr1_57707914_57708200"
"1375","chr1_57732158_57732677"
"1376","chr1_57741617_57741979"
"1377","chr1_57773846_57776068"
"1378","chr1_57776924_57776962"
"1379","chr1_57788188_57788480"
"1380","chr1_57800840_57801215"
"1381","chr1_57846902_57847234"
"1382","chr1_57850152_57850263"
"1383","chr1_57853988_57854120"
"1384","chr1_57861870_57862464"
"1385","chr1_57874962_57876193"
"1386","chr1_57884993_57885157"
"1387","chr1_57903767_57904163"
"1388","chr1_57910747_57911121"
"1389","chr1_57934290_57934688"
"1390","chr1_57940645_57941089"
"1391","chr1_57949178_57949595"
"1392","chr1_57969142_57970497"
"1393","chr1_57995407_57996582"
"1394","chr1_58029644_58031621"
"1395","chr1_58046766_58047177"
"1396","chr1_58056956_58057460"
"1397","chr1_58112741_58113265"
"1398","chr1_58144699_58145043"
"1399","chr1_58156772_58157173"
"1400","chr1_58196804_58197472"
"1401","chr1_58210096_58211074"
"1402","chr1_58215632_58216899"
"1403","chr1_58220760_58222421"
"1404","chr1_58271086_58271562"
"1405","chr1_58280953_58282047"
"1406","chr1_58291779_58292414"
"1407","chr1_58296264_58296749"
"1408","chr1_58333108_58333294"
"1409","chr1_58391937_58394189"
"1410","chr1_58415513_58415856"
"1411","chr1_58422715_58424518"
"1412","chr1_58444742_58446753"
"1413","chr1_58504040_58505592"
"1414","chr1_58568733_58569100"
"1415","chr1_58582713_58582993"
"1416","chr1_58585643_58587027"
"1417","chr1_58617141_58617529"
"1418","chr1_58622326_58622796"
"1419","chr1_58652303_58653266"
"1420","chr1_58697578_58697959"
"1421","chr1_58710960_58713902"
"1422","chr1_58736913_58737381"
"1423","chr1_58739282_58740175"
"1424","chr1_58746832_58747270"
"1425","chr1_58770284_58770391"
"1426","chr1_58795211_58795648"
"1427","chr1_58897572_58897886"
"1428","chr1_58972786_58974388"
"1429","chr1_59119321_59120854"
"1430","chr1_59222157_59222478"
"1431","chr1_59236579_59238372"
"1432","chr1_59247735_59247958"
"1433","chr1_59253336_59253749"
"1434","chr1_59270029_59270336"
"1435","chr1_59312189_59312918"
"1436","chr1_59316190_59317176"
"1437","chr1_59332931_59333848"
"1438","chr1_59340882_59342450"
"1439","chr1_59376513_59376886"
"1440","chr1_59394522_59395295"
"1441","chr1_59399442_59400309"
"1442","chr1_59401264_59401655"
"1443","chr1_59415692_59416262"
"1444","chr1_59422490_59423286"
"1445","chr1_59434183_59434352"
"1446","chr1_59458879_59459211"
"1447","chr1_59481203_59485538"
"1448","chr1_59489193_59489341"
