"","x"
"875","chr1_44198478_44199057"
"876","chr1_44216758_44217149"
"877","chr1_44229070_44229465"
"878","chr1_44551384_44553625"
"879","chr1_44745729_44746059"
"880","chr1_45216249_45216691"
"881","chr1_45313850_45314378"
"882","chr1_45431856_45432321"
"883","chr1_45501440_45503421"
"884","chr1_45672772_45673194"
"885","chr1_45766113_45766581"
"886","chr1_45794571_45796391"
"887","chr1_45825099_45825608"
"888","chr1_45925199_45926302"
"889","chr1_46022249_46022660"
"890","chr1_46066315_46067443"
"891","chr1_46425232_46426063"
"892","chr1_46725612_46726102"
"893","chr1_46734423_46734852"
"894","chr1_46829927_46830472"
"895","chr1_46849698_46850350"
"896","chr1_46852382_46854847"
"897","chr1_46985953_46986435"
"898","chr1_47163772_47164379"
"899","chr1_47261506_47262117"
"900","chr1_47263803_47264156"
"901","chr1_47277698_47278973"
"902","chr1_47288484_47288808"
"903","chr1_47339465_47340829"
"904","chr1_47606625_47607030"
"905","chr1_47961737_47962508"
"906","chr1_48342892_48343363"
"907","chr1_48459941_48460260"
"908","chr1_49099240_49099555"
"909","chr1_50924741_50928467"
"910","chr1_50962220_50962733"
"911","chr1_51008314_51008753"
"912","chr1_51125687_51126737"
"913","chr1_51198977_51199849"
"914","chr1_51216185_51216833"
"915","chr1_51251133_51251462"
"916","chr1_51265727_51266063"
"917","chr1_51266967_51267694"
"918","chr1_51288837_51289198"
"919","chr1_51333485_51334719"
"920","chr1_51418716_51419184"
"921","chr1_51446034_51446528"
"922","chr1_51477632_51479187"
"923","chr1_51513207_51513772"
"924","chr1_51591026_51591435"
"925","chr1_51596890_51597435"
"926","chr1_51606882_51608233"
"927","chr1_51615540_51615919"
"928","chr1_51617345_51618197"
"929","chr1_51644388_51644811"
"930","chr1_51649927_51651040"
"931","chr1_51668924_51669239"
"932","chr1_51671180_51671896"
"933","chr1_51687519_51688372"
"934","chr1_51697111_51697965"
"935","chr1_51720299_51720622"
"936","chr1_51797693_51798408"
"937","chr1_51820051_51820373"
"938","chr1_51837805_51838184"
"939","chr1_51896968_51897516"
"940","chr1_51914718_51916519"
"941","chr1_51944792_51945219"
"942","chr1_52004013_52004531"
"943","chr1_52043188_52043554"
"944","chr1_52048746_52049071"
"945","chr1_52079730_52080129"
"946","chr1_52086270_52086598"
"947","chr1_52098840_52099231"
"948","chr1_52113226_52114338"
"949","chr1_52118951_52120189"
"950","chr1_52146367_52147029"
"951","chr1_52149789_52150575"
"952","chr1_52231784_52234060"
"953","chr1_52251330_52251785"
"954","chr1_52260225_52261039"
"955","chr1_52264230_52264756"
"956","chr1_52299545_52300010"
"957","chr1_52302524_52302979"
"958","chr1_52305867_52307383"
"959","chr1_52312089_52312710"
"960","chr1_52331457_52332452"
"961","chr1_52465131_52465760"
"962","chr1_52499310_52501155"
"963","chr1_52506223_52506579"
"964","chr1_52521404_52522026"
"965","chr1_52523911_52524735"
"966","chr1_52553772_52554264"
"967","chr1_52578163_52579053"
"968","chr1_52597146_52597988"
"969","chr1_52630224_52631818"
"970","chr1_52648074_52648770"
"971","chr1_52669836_52670387"
"972","chr1_52718086_52719535"
"973","chr1_52725926_52727896"
"974","chr1_52748289_52748631"
"975","chr1_52816796_52818089"
"976","chr1_52844366_52846052"
"977","chr1_52952091_52953334"
"978","chr1_52971861_52972339"
"979","chr1_53018673_53019368"
"980","chr1_53053021_53053488"
"981","chr1_53061688_53062765"
"982","chr1_53296425_53297861"
"983","chr1_53313122_53314256"
"984","chr1_53352106_53353157"
"985","chr1_53706251_53707291"
"986","chr1_53784228_53785714"
"987","chr1_53823629_53824291"
"988","chr1_53909044_53909613"
"989","chr1_53927633_53927960"
"990","chr1_53940115_53941081"
"991","chr1_54076559_54077051"
"992","chr1_54119577_54120214"
"993","chr1_54193916_54195564"
"994","chr1_54250148_54251227"
"995","chr1_54381297_54381647"
"996","chr1_54438519_54439415"
"997","chr1_54468527_54469168"
"998","chr1_54484900_54485251"
"999","chr1_54556614_54558457"
"1000","chr1_54578489_54579176"
"1001","chr1_54585493_54585981"
"1002","chr1_54597574_54598398"
"1003","chr1_54639512_54640708"
"1004","chr1_54665901_54666422"
"1005","chr1_54690318_54691128"
"1006","chr1_54706680_54708604"
"1007","chr1_54734876_54735513"
"1008","chr1_54742699_54743377"
"1009","chr1_54832697_54833171"
"1010","chr1_54838197_54838629"
"1011","chr1_54843121_54843501"
"1012","chr1_54867923_54868373"
"1013","chr1_54877441_54877961"
"1014","chr1_54896381_54896885"
"1015","chr1_54898444_54899629"
"1016","chr1_54906397_54906750"
"1017","chr1_54922390_54923121"
"1018","chr1_54925363_54927029"
"1019","chr1_54979198_54979671"
"1020","chr1_55012489_55012884"
"1021","chr1_55026017_55028090"
"1022","chr1_55052046_55053490"
"1023","chr1_55087054_55088976"
"1024","chr1_55130650_55132118"
"1025","chr1_55161099_55162269"
"1026","chr1_55192049_55192488"
"1027","chr1_55195080_55195613"
"1028","chr1_55201911_55202312"
"1029","chr1_55223825_55227002"
"1030","chr1_55236533_55238203"
"1031","chr1_55239226_55239710"
"1032","chr1_55363177_55364038"
"1033","chr1_55383086_55383587"
"1034","chr1_55404308_55407415"
"1035","chr1_55438204_55439024"
"1036","chr1_55454084_55454570"
"1037","chr1_55489308_55489899"
"1038","chr1_55499826_55500238"
"1039","chr1_55501057_55501499"
"1040","chr1_55559955_55560457"
"1041","chr1_55567912_55568288"
"1042","chr1_55659588_55660416"
"1043","chr1_55665180_55667090"
"1044","chr1_55668579_55669241"
"1045","chr1_55671288_55671605"
"1046","chr1_55688524_55688816"
"1047","chr1_55704731_55705132"
"1048","chr1_55736290_55736805"
"1049","chr1_55741967_55742255"
"1050","chr1_55755776_55756100"
"1051","chr1_55835906_55836264"
"1052","chr1_55838108_55838619"
"1053","chr1_55874096_55875164"
"1054","chr1_55886325_55887853"
"1055","chr1_55888488_55889451"
"1056","chr1_55890663_55891366"
"1057","chr1_55899569_55900634"
"1058","chr1_55915917_55916394"
"1059","chr1_55919510_55920032"
"1060","chr1_55960229_55960773"
"1061","chr1_55977738_55978345"
"1062","chr1_55983485_55983990"
"1063","chr1_56063505_56063840"
"1064","chr1_56130974_56131494"
"1065","chr1_56164056_56165001"
"1066","chr1_56210746_56211380"
"1067","chr1_56239624_56240255"
"1068","chr1_56256872_56257652"
"1069","chr1_56332142_56332475"
"1070","chr1_56344786_56345793"
"1071","chr1_56395794_56396163"
"1072","chr1_56738456_56739489"
"1073","chr1_56749693_56750301"
"1074","chr1_56780114_56780861"
"1075","chr1_56788374_56788797"
"1076","chr1_56832834_56835587"
"1077","chr1_56898805_56899224"
"1078","chr1_56900111_56900738"
"1079","chr1_56908436_56908821"
"1080","chr1_56909380_56909915"
"1081","chr1_56920263_56921182"
"1082","chr1_56928294_56929401"
"1083","chr1_56951666_56952040"
"1084","chr1_56963317_56963919"
"1085","chr1_56965868_56966969"
"1086","chr1_56968998_56974023"
"1087","chr1_56976031_56978923"
"1088","chr1_56981970_56982324"
"1089","chr1_57040020_57040667"
"1090","chr1_57082888_57083690"
"1091","chr1_57095531_57095955"
"1092","chr1_57205377_57206280"
"1093","chr1_57208550_57209504"
"1094","chr1_57210987_57211802"
"1095","chr1_57213302_57214649"
"1096","chr1_57217684_57218008"
"1097","chr1_57224251_57225179"
"1098","chr1_57264821_57265939"
"1099","chr1_57269671_57270157"
"1100","chr1_57301620_57302493"
"1101","chr1_57328915_57330783"
"1102","chr1_57377108_57378600"
"1103","chr1_57387844_57389128"
"1104","chr1_57394008_57394458"
"1105","chr1_57405864_57407351"
"1106","chr1_57423620_57424114"
"1107","chr1_57428266_57430187"
"1108","chr1_57436397_57437483"
"1109","chr1_57479107_57479963"
"1110","chr1_57497248_57498110"
"1111","chr1_57510483_57511446"
"1112","chr1_57529168_57529842"
"1113","chr1_57609318_57609679"
"1114","chr1_57643590_57644082"
"1115","chr1_57673594_57674717"
"1116","chr1_57707914_57708200"
"1117","chr1_57732158_57732677"
"1118","chr1_57741617_57741979"
"1119","chr1_57773846_57776068"
"1120","chr1_57800840_57801215"
"1121","chr1_57861870_57862464"
"1122","chr1_57874962_57876193"
"1123","chr1_57903767_57904163"
"1124","chr1_57910747_57911121"
"1125","chr1_57934290_57934688"
"1126","chr1_57940645_57941089"
"1127","chr1_57949178_57949595"
"1128","chr1_57969142_57970497"
"1129","chr1_57995407_57996582"
"1130","chr1_58029644_58031621"
"1131","chr1_58046766_58047177"
"1132","chr1_58056956_58057460"
"1133","chr1_58112741_58113265"
"1134","chr1_58144699_58145043"
"1135","chr1_58156772_58157173"
"1136","chr1_58196804_58197472"
"1137","chr1_58210096_58211074"
"1138","chr1_58215632_58216899"
"1139","chr1_58220760_58222421"
"1140","chr1_58271086_58271562"
"1141","chr1_58280953_58282047"
"1142","chr1_58291779_58292414"
"1143","chr1_58296264_58296749"
"1144","chr1_58391937_58394189"
"1145","chr1_58415513_58415856"
"1146","chr1_58422715_58424518"
"1147","chr1_58444742_58446753"
"1148","chr1_58504040_58505592"
"1149","chr1_58568733_58569100"
"1150","chr1_58585643_58587027"
"1151","chr1_58617141_58617529"
"1152","chr1_58622326_58622796"
"1153","chr1_58652303_58653266"
"1154","chr1_58697578_58697959"
"1155","chr1_58710960_58713902"
"1156","chr1_58736913_58737381"
"1157","chr1_58739282_58740175"
"1158","chr1_58746832_58747270"
"1159","chr1_58795211_58795648"
"1160","chr1_58897572_58897886"
"1161","chr1_58972786_58974388"
"1162","chr1_59119321_59120854"
"1163","chr1_59222157_59222478"
"1164","chr1_59236579_59238372"
"1165","chr1_59253336_59253749"
"1166","chr1_59270029_59270336"
"1167","chr1_59312189_59312918"
"1168","chr1_59316190_59317176"
"1169","chr1_59332931_59333848"
"1170","chr1_59340882_59342450"
"1171","chr1_59376513_59376886"
"1172","chr1_59394522_59395295"
"1173","chr1_59399442_59400309"
"1174","chr1_59401264_59401655"
"1175","chr1_59415692_59416262"
"1176","chr1_59422490_59423286"
"1177","chr1_59458879_59459211"
"1178","chr1_59481203_59485538"
"1179","chr1_59515774_59517077"
"1180","chr1_59534934_59536208"
"1181","chr1_59553658_59554126"
"1182","chr1_59574212_59575401"
"1183","chr1_59584665_59585066"
"1184","chr1_59592331_59593425"
"1185","chr1_59602536_59604330"
"1186","chr1_59623124_59623800"
"1187","chr1_59669872_59671450"
"1188","chr1_59684595_59685793"
"1189","chr1_59720015_59720286"
"1190","chr1_59762185_59765033"
"1191","chr1_59788767_59789477"
"1192","chr1_59883712_59884174"
"1193","chr1_59912187_59914362"
"1194","chr1_60034964_60035505"
"1195","chr1_60042245_60043657"
"1196","chr1_60097254_60098981"
"1197","chr1_60179670_60181422"
"1198","chr1_60342687_60344356"
"1199","chr1_60408688_60410925"
"1200","chr1_60428967_60429295"
"1201","chr1_60565177_60567699"
"1202","chr1_60625732_60626487"
"1203","chr1_60639415_60640006"
"1204","chr1_60645166_60645616"
"1205","chr1_60667908_60668761"
"1206","chr1_60715563_60716102"
"1207","chr1_60823020_60823465"
"1208","chr1_60860458_60861760"
"1209","chr1_60868356_60868840"
"1210","chr1_60902402_60902811"
"1211","chr1_60920481_60921144"
"1212","chr1_60936120_60936607"
"1213","chr1_60961051_60961540"
"1214","chr1_60997911_60998599"
"1215","chr1_61052920_61053371"
"1216","chr1_61055093_61055579"
"1217","chr1_61111509_61112386"
"1218","chr1_61139121_61140114"
"1219","chr1_61145399_61146689"
"1220","chr1_61175158_61175739"
"1221","chr1_61179480_61179928"
"1222","chr1_61180702_61181804"
"1223","chr1_61203120_61203862"
"1224","chr1_61234001_61234506"
"1225","chr1_61265562_61266195"
"1226","chr1_61273902_61274670"
"1227","chr1_61297938_61298503"
"1228","chr1_61300884_61303172"
"1229","chr1_61309978_61310507"
"1230","chr1_61359139_61359623"
"1231","chr1_61377097_61377530"
"1232","chr1_61379817_61380113"
"1233","chr1_61387337_61387649"
"1234","chr1_61415367_61415868"
"1235","chr1_61428233_61429530"
"1236","chr1_61437484_61438230"
"1237","chr1_61471940_61473215"
"1238","chr1_61531501_61531865"
"1239","chr1_61552701_61553183"
"1240","chr1_61554792_61555901"
"1241","chr1_61565459_61565814"
"1242","chr1_61574210_61574640"
"1243","chr1_61620063_61620456"
"1244","chr1_61638503_61639738"
"1245","chr1_61796379_61796723"
"1246","chr1_61825399_61826179"
"1247","chr1_61912894_61913428"
"1248","chr1_61924940_61925357"
"1249","chr1_61928052_61928420"
"1250","chr1_62052974_62053818"
"1251","chr1_62140054_62140696"
"1252","chr1_62215342_62217179"
"1253","chr1_62268965_62269357"
"1254","chr1_62348305_62348855"
"1255","chr1_62429554_62430045"
"1256","chr1_62449368_62450026"
"1257","chr1_62488925_62489303"
"1258","chr1_62529917_62530350"
"1259","chr1_62564780_62566120"
"1260","chr1_62577012_62577790"
"1261","chr1_62582480_62583279"
"1262","chr1_62587658_62588005"
"1263","chr1_62598011_62598349"
"1264","chr1_62682302_62683414"
"1265","chr1_62688124_62688573"
"1266","chr1_62696877_62697408"
"1267","chr1_62700964_62701532"
"1268","chr1_62702659_62708044"
"1269","chr1_62717670_62718388"
"1270","chr1_62749715_62752390"
"1271","chr1_62779994_62781017"
"1272","chr1_62783391_62784467"
"1273","chr1_62786275_62786682"
"1274","chr1_62794387_62796342"
"1275","chr1_62905790_62906208"
"1276","chr1_62929464_62929879"
"1277","chr1_62933496_62935145"
"1278","chr1_62964207_62964763"
"1279","chr1_63065714_63065977"
"1280","chr1_63110833_63111211"
"1281","chr1_63112828_63115133"
"1282","chr1_63176066_63177719"
"1283","chr1_63180765_63181633"
"1284","chr1_63182583_63183125"
"1285","chr1_63190753_63191540"
"1286","chr1_63195705_63196576"
"1287","chr1_63203879_63204629"
"1288","chr1_63213693_63214506"
"1289","chr1_63247017_63248775"
"1290","chr1_63252336_63253097"
"1291","chr1_63255813_63256610"
"1292","chr1_63265375_63265893"
"1293","chr1_63272148_63274616"
"1294","chr1_63293938_63294361"
"1295","chr1_63367877_63368383"
"1296","chr1_63445143_63446856"
"1297","chr1_63459109_63459543"
"1298","chr1_63473540_63474192"
"1299","chr1_63539862_63540308"
"1300","chr1_63572190_63572591"
"1301","chr1_63573355_63573936"
"1302","chr1_63657957_63658442"
"1303","chr1_63659575_63660036"
"1304","chr1_63667351_63669265"
"1305","chr1_63729973_63731050"
"1306","chr1_63763047_63764677"
"1307","chr1_63770153_63770842"
"1308","chr1_63819514_63821064"
"1309","chr1_63828381_63828991"
"1310","chr1_63857874_63858280"
"1311","chr1_63871816_63872278"
"1312","chr1_63876322_63877356"
"1313","chr1_63953433_63953875"
"1314","chr1_63994173_63995596"
"1315","chr1_64014102_64014397"
"1316","chr1_64020506_64021343"
"1317","chr1_64060685_64061446"
"1318","chr1_64066388_64067511"
"1319","chr1_64087612_64088886"
"1320","chr1_64116451_64117278"
"1321","chr1_64118312_64122836"
"1322","chr1_64188153_64188584"
"1323","chr1_64190068_64190511"
"1324","chr1_64193214_64193930"
"1325","chr1_64196031_64196481"
"1326","chr1_64200453_64201080"
"1327","chr1_64220430_64220966"
"1328","chr1_64223734_64224319"
"1329","chr1_64226070_64226867"
"1330","chr1_64284478_64284862"
"1331","chr1_64305378_64305965"
"1332","chr1_64361904_64362476"
"1333","chr1_64409129_64409716"
"1334","chr1_64445767_64446520"
"1335","chr1_64448034_64448572"
"1336","chr1_64531852_64534085"
"1337","chr1_64616228_64618266"
"1338","chr1_64640870_64641603"
"1339","chr1_64690120_64691861"
"1340","chr1_64705197_64705679"
"1341","chr1_64709847_64710255"
"1342","chr1_64711813_64712754"
"1343","chr1_64717466_64717962"
"1344","chr1_64719964_64720335"
"1345","chr1_64734803_64739126"
"1346","chr1_64779507_64780254"
"1347","chr1_64791375_64792437"
"1348","chr1_64853322_64854325"
"1349","chr1_64918629_64919427"
"1350","chr1_64956124_64957518"
"1351","chr1_64975351_64975868"
"1352","chr1_64986141_64986515"
"1353","chr1_65010088_65010611"
"1354","chr1_65046441_65046842"
"1355","chr1_65111981_65112456"
"1356","chr1_65123005_65123349"
"1357","chr1_65177965_65180294"
"1358","chr1_65185872_65187366"
"1359","chr1_65282730_65283205"
"1360","chr1_65311691_65312495"
"1361","chr1_66099838_66100250"
"1362","chr1_66104540_66104899"
"1363","chr1_66172061_66172613"
"1364","chr1_66174630_66178228"
"1365","chr1_66187111_66187509"
"1366","chr1_66196794_66197126"
"1367","chr1_66226373_66227274"
"1368","chr1_66228232_66228628"
"1369","chr1_66292158_66292911"
"1370","chr1_66320427_66322572"
"1371","chr1_66323187_66324607"
"1372","chr1_66363284_66363760"
"1373","chr1_66386411_66387580"
"1374","chr1_66388486_66389067"
"1375","chr1_66394967_66395964"
"1376","chr1_66467527_66469046"
"1377","chr1_66495255_66495692"
"1378","chr1_66655076_66656152"
"1379","chr1_66691716_66692117"
"1380","chr1_66700326_66701675"
"1381","chr1_66815867_66818440"
"1382","chr1_66838526_66838856"
"1383","chr1_66862336_66863629"
"1384","chr1_66895624_66897231"
"1385","chr1_66898236_66898671"
"1386","chr1_67038131_67039415"
"1387","chr1_67052764_67053093"
"1388","chr1_67061239_67061905"
"1389","chr1_67143962_67144317"
"1390","chr1_67170227_67170631"
"1391","chr1_67181134_67181634"
"1392","chr1_67183534_67183983"
"1393","chr1_67265222_67265594"
"1394","chr1_67268474_67268834"
"1395","chr1_67366101_67366786"
"1396","chr1_67397665_67398265"
"1397","chr1_67504165_67504551"
"1398","chr1_67640330_67640723"
"1399","chr1_67679172_67679543"
"1400","chr1_68046422_68047315"
"1401","chr1_68054726_68055061"
"1402","chr1_68305810_68306270"
"1403","chr1_68666905_68667194"
"1404","chr1_68749013_68749341"
"1405","chr1_68839409_68839779"
"1406","chr1_68873577_68874346"
"1407","chr1_68914755_68915108"
"1408","chr1_69046698_69047015"
"1409","chr1_69105050_69108819"
"1410","chr1_69124209_69124659"
"1411","chr1_69138862_69139249"
"1412","chr1_69157388_69157755"
"1413","chr1_69241692_69242349"
"1414","chr1_69329346_69329874"
"1415","chr1_69331347_69332209"
"1416","chr1_69429581_69430016"
"1417","chr1_69535512_69535960"
"1418","chr1_69686132_69688372"
"1419","chr1_69688982_69689415"
"1420","chr1_69708588_69709082"
"1421","chr1_69785149_69785553"
"1422","chr1_69790199_69791030"
"1423","chr1_69826573_69827311"
"1424","chr1_70037374_70037776"
"1425","chr1_70351241_70351869"
"1426","chr1_70379789_70380551"
"1427","chr1_70442239_70442959"
"1428","chr1_70479972_70480318"
"1429","chr1_70725096_70726173"
"1430","chr1_70790063_70790766"
"1431","chr1_70803266_70803774"
"1432","chr1_70851748_70852233"
"1433","chr1_70853377_70853817"
"1434","chr1_70855953_70856614"
"1435","chr1_70861604_70862105"
"1436","chr1_70884166_70884452"
"1437","chr1_70907340_70907795"
"1438","chr1_70997353_70998012"
"1439","chr1_71037020_71037391"
"1440","chr1_71102111_71103502"
"1441","chr1_71245260_71245721"
"1442","chr1_71272059_71272425"
"1443","chr1_71404084_71404492"
"1444","chr1_71418440_71418899"
"1445","chr1_71447489_71447883"
"1446","chr1_71540512_71540917"
