"","x"
"875","chr10_127030151_127031156"
"876","chr10_127040759_127042581"
"877","chr10_127048636_127048930"
"878","chr10_127058091_127061577"
"879","chr10_127062688_127064675"
"880","chr10_127069071_127071240"
"881","chr10_127077608_127080242"
"882","chr10_127080788_127082452"
"883","chr10_127090605_127092203"
"884","chr10_127115058_127115384"
"885","chr10_127120388_127121722"
"886","chr10_127122659_127123961"
"887","chr10_127125247_127125627"
"888","chr10_127131875_127132074"
"889","chr10_127164655_127166735"
"890","chr10_127170011_127171416"
"891","chr10_127177399_127178500"
"892","chr10_127180104_127180591"
"893","chr10_127185137_127185484"
"894","chr10_127187253_127190329"
"895","chr10_127194936_127196829"
"896","chr10_127211023_127212045"
"897","chr10_127228849_127229339"
"898","chr10_127255812_127256456"
"899","chr10_12725973_12726380"
"900","chr10_127261967_127263611"
"901","chr10_127265685_127267163"
"902","chr10_127288133_127291643"
"903","chr10_127297698_127298052"
"904","chr10_127311055_127312745"
"905","chr10_127326509_127326702"
"906","chr10_127332117_127332853"
"907","chr10_127338599_127342732"
"908","chr10_127350560_127351013"
"909","chr10_127354592_127354833"
"910","chr10_127379919_127381536"
"911","chr10_127420048_127421386"
"912","chr10_127422063_127422464"
"913","chr10_127429856_127430167"
"914","chr10_127479039_127479509"
"915","chr10_127508189_127514123"
"916","chr10_127521771_127522749"
"917","chr10_127526363_127528301"
"918","chr10_127529146_127529209"
"919","chr10_127530900_127531728"
"920","chr10_127533706_127535727"
"921","chr10_127536364_127537094"
"922","chr10_127537663_127538346"
"923","chr10_127555802_127556015"
"924","chr10_127557796_127558178"
"925","chr10_127561192_127561515"
"926","chr10_127569407_127569915"
"927","chr10_127614280_127614526"
"928","chr10_127619747_127622422"
"929","chr10_127626468_127626787"
"930","chr10_127641696_127643328"
"931","chr10_127643847_127644034"
"932","chr10_127662068_127662492"
"933","chr10_127665575_127669557"
"934","chr10_127674607_127675285"
"935","chr10_127676229_127678393"
"936","chr10_127694687_127695088"
"937","chr10_127712960_127713324"
"938","chr10_127721670_127721896"
"939","chr10_127728611_127728708"
"940","chr10_127734435_127734881"
"941","chr10_127738052_127740342"
"942","chr10_127744712_127745004"
"943","chr10_127828875_127829684"
"944","chr10_127890291_127890603"
"945","chr10_127924960_127925561"
"946","chr10_127937414_127938059"
"947","chr10_127945277_127945787"
"948","chr10_127956113_127956446"
"949","chr10_127961244_127961799"
"950","chr10_12796406_12796416"
"951","chr10_127984799_127985112"
"952","chr10_128008173_128008944"
"953","chr10_128014909_128015746"
"954","chr10_128034917_128037035"
"955","chr10_128058027_128060016"
"956","chr10_128082480_128084096"
"957","chr10_128086401_128086751"
"958","chr10_128090711_128093734"
"959","chr10_128094609_128094981"
"960","chr10_128096501_128098081"
"961","chr10_128149759_128149771"
"962","chr10_128176086_128176919"
"963","chr10_128186015_128186334"
"964","chr10_128188435_128188881"
"965","chr10_128193914_128195603"
"966","chr10_128211231_128213414"
"967","chr10_128231577_128233153"
"968","chr10_12826643_12827162"
"969","chr10_128270014_128271238"
"970","chr10_128283996_128284432"
"971","chr10_128296545_128296989"
"972","chr10_128302609_128304245"
"973","chr10_128321801_128323262"
"974","chr10_128335640_128335946"
"975","chr10_128337163_128338473"
"976","chr10_128344788_128345227"
"977","chr10_128358784_128359120"
"978","chr10_128362607_128362958"
"979","chr10_128367975_128369675"
"980","chr10_128376307_128378256"
"981","chr10_128408945_128410452"
"982","chr10_128410966_128412644"
"983","chr10_128440451_128440753"
"984","chr10_128455079_128455761"
"985","chr10_128458215_128460518"
"986","chr10_128491514_128491917"
"987","chr10_128492626_128494881"
"988","chr10_128498274_128499760"
"989","chr10_128518843_128519186"
"990","chr10_128524544_128526629"
"991","chr10_128536016_128536760"
"992","chr10_128546221_128549840"
"993","chr10_128565093_128566973"
"994","chr10_128589538_128590856"
"995","chr10_128611381_128611684"
"996","chr10_128612559_128613111"
"997","chr10_128625850_128627335"
"998","chr10_128644951_128646955"
"999","chr10_128668443_128669657"
"1000","chr10_12866892_12869814"
"1001","chr10_128673342_128675047"
"1002","chr10_128695464_128697226"
"1003","chr10_128704372_128705721"
"1004","chr10_128730900_128731356"
"1005","chr10_128743593_128744262"
"1006","chr10_128745006_128745178"
"1007","chr10_128747526_128749133"
"1008","chr10_12879362_12879648"
"1009","chr10_128803660_128806085"
"1010","chr10_128821208_128822322"
"1011","chr10_128888973_128889656"
"1012","chr10_128890678_128892980"
"1013","chr10_128895178_128896494"
"1014","chr10_128897356_128898086"
"1015","chr10_128909219_128911068"
"1016","chr10_128912993_128913708"
"1017","chr10_128922579_128924030"
"1018","chr10_128933478_128934361"
"1019","chr10_128977458_128977956"
"1020","chr10_129026223_129026370"
"1021","chr10_12921670_12923713"
"1022","chr10_12941085_12941856"
"1023","chr10_12963887_12964921"
"1024","chr10_12986485_12986873"
"1025","chr10_12996917_12997482"
"1026","chr10_13007874_13009225"
"1027","chr10_130092865_130093212"
"1028","chr10_13016478_13017040"
"1029","chr10_13018481_13018879"
"1030","chr10_130228203_130228709"
"1031","chr10_130238917_130238997"
"1032","chr10_130244273_130244637"
"1033","chr10_130259614_130259621"
"1034","chr10_130263204_130263663"
"1035","chr10_130282037_130282338"
"1036","chr10_130363814_130364146"
"1037","chr10_13044665_13045174"
"1038","chr10_130470049_130470738"
"1039","chr10_130541727_130543226"
"1040","chr10_130593964_130594490"
"1041","chr10_13060515_13061633"
"1042","chr10_13062395_13062745"
"1043","chr10_13082464_13082784"
"1044","chr10_13087151_13087655"
"1045","chr10_13090138_13091951"
"1046","chr10_13107786_13108960"
"1047","chr10_13115025_13115274"
"1048","chr10_13117259_13117802"
"1049","chr10_13151289_13151667"
"1050","chr10_13170699_13171549"
"1051","chr10_13172829_13173315"
"1052","chr10_13192461_13193504"
"1053","chr10_13225597_13225984"
"1054","chr10_13250320_13250735"
"1055","chr10_13303663_13305693"
"1056","chr10_13323225_13324524"
"1057","chr10_13388562_13389243"
"1058","chr10_13412226_13412620"
"1059","chr10_13415635_13416135"
"1060","chr10_13419309_13419595"
"1061","chr10_13422238_13422462"
"1062","chr10_13429682_13430215"
"1063","chr10_13473504_13474716"
"1064","chr10_13500831_13501594"
"1065","chr10_13552642_13553840"
"1066","chr10_13564601_13565296"
"1067","chr10_13593369_13594020"
"1068","chr10_13674328_13675414"
"1069","chr10_13682578_13682864"
"1070","chr10_13688673_13689078"
"1071","chr10_13714036_13715089"
"1072","chr10_13860906_13861757"
"1073","chr10_13868317_13869479"
"1074","chr10_13906151_13906554"
"1075","chr10_13916916_13917325"
"1076","chr10_13964202_13969397"
"1077","chr10_13973310_13974145"
"1078","chr10_13978691_13978718"
"1079","chr10_13982617_13983487"
"1080","chr10_14017742_14018129"
"1081","chr10_14042869_14043128"
"1082","chr10_14047570_14047712"
"1083","chr10_14048509_14049253"
"1084","chr10_14055756_14055877"
"1085","chr10_14067826_14068198"
"1086","chr10_14073572_14073743"
"1087","chr10_14080411_14080601"
"1088","chr10_14081885_14082735"
"1089","chr10_14084793_14085953"
"1090","chr10_14108274_14108586"
"1091","chr10_14167515_14167591"
"1092","chr10_14169165_14169221"
"1093","chr10_14179198_14180629"
"1094","chr10_14193679_14194189"
"1095","chr10_14195687_14196652"
"1096","chr10_14199114_14199887"
"1097","chr10_14207209_14208312"
"1098","chr10_14210386_14210891"
"1099","chr10_14215845_14217031"
"1100","chr10_14233855_14234385"
"1101","chr10_14306765_14307213"
"1102","chr10_14315383_14315452"
"1103","chr10_14321478_14321876"
"1104","chr10_14329123_14329266"
"1105","chr10_14332586_14333538"
"1106","chr10_14390908_14391711"
"1107","chr10_14440845_14441319"
"1108","chr10_14451831_14452221"
"1109","chr10_14482578_14482751"
"1110","chr10_14544628_14546406"
"1111","chr10_14703438_14703612"
"1112","chr10_14704861_14706072"
"1113","chr10_14734377_14734665"
"1114","chr10_14759768_14760527"
"1115","chr10_14952879_14953458"
"1116","chr10_15179839_15179992"
"1117","chr10_15299830_15300679"
"1118","chr10_15317020_15317625"
"1119","chr10_15392386_15392737"
"1120","chr10_15550095_15550509"
"1121","chr10_15866892_15867362"
"1122","chr10_16030904_16030923"
"1123","chr10_16052465_16053523"
"1124","chr10_16094120_16094506"
"1125","chr10_16123750_16124366"
"1126","chr10_16139422_16139551"
"1127","chr10_16156949_16157350"
"1128","chr10_16171262_16171640"
"1129","chr10_16441380_16442251"
"1130","chr10_16455578_16455787"
"1131","chr10_16467917_16468451"
"1132","chr10_16666269_16666272"
"1133","chr10_16802008_16802426"
"1134","chr10_17022439_17023024"
"1135","chr10_17023891_17024452"
"1136","chr10_17095730_17095879"
"1137","chr10_17131735_17132061"
"1138","chr10_17178856_17178916"
"1139","chr10_17202420_17203557"
"1140","chr10_17212181_17213779"
"1141","chr10_17230096_17230921"
"1142","chr10_17330824_17332574"
"1143","chr10_17355453_17355973"
"1144","chr10_17366977_17367458"
"1145","chr10_17404115_17404332"
"1146","chr10_17478522_17479459"
"1147","chr10_17512105_17512110"
"1148","chr10_17562724_17563654"
"1149","chr10_17599130_17599591"
"1150","chr10_17608240_17608569"
"1151","chr10_17631724_17632379"
"1152","chr10_17721445_17724940"
"1153","chr10_17727507_17728361"
"1154","chr10_17733008_17733498"
"1155","chr10_17795904_17796705"
"1156","chr10_17842039_17842507"
"1157","chr10_17844744_17845129"
"1158","chr10_17861039_17861375"
"1159","chr10_17869794_17870441"
"1160","chr10_17930405_17930917"
"1161","chr10_17946792_17948756"
"1162","chr10_17950750_17951040"
"1163","chr10_17983104_17983756"
"1164","chr10_18020178_18023679"
"1165","chr10_18055027_18056956"
"1166","chr10_18182011_18182757"
"1167","chr10_18197079_18197744"
"1168","chr10_18210805_18211107"
"1169","chr10_18224425_18224749"
"1170","chr10_18233920_18235864"
"1171","chr10_18236605_18236637"
"1172","chr10_18318281_18319687"
"1173","chr10_18329277_18330116"
"1174","chr10_18357408_18357598"
"1175","chr10_18359683_18360626"
"1176","chr10_18366667_18367239"
"1177","chr10_18371835_18372301"
"1178","chr10_18375189_18375767"
"1179","chr10_18388657_18389829"
"1180","chr10_18391572_18392098"
"1181","chr10_18393686_18394082"
"1182","chr10_18401071_18401372"
"1183","chr10_18403782_18405218"
"1184","chr10_18407226_18409511"
"1185","chr10_18430785_18431431"
"1186","chr10_18436005_18436578"
"1187","chr10_18437633_18437952"
"1188","chr10_18445778_18445784"
"1189","chr10_18453211_18453887"
"1190","chr10_18457926_18458588"
"1191","chr10_18469231_18471019"
"1192","chr10_18475151_18475557"
"1193","chr10_18478274_18478658"
"1194","chr10_18480866_18481008"
"1195","chr10_18482515_18483318"
"1196","chr10_18505521_18506702"
"1197","chr10_18508521_18509021"
"1198","chr10_18522311_18523009"
"1199","chr10_18526039_18529015"
"1200","chr10_18529764_18530618"
"1201","chr10_18545685_18546390"
"1202","chr10_18549150_18550352"
"1203","chr10_18562963_18563298"
"1204","chr10_18602003_18602501"
"1205","chr10_18660559_18661421"
"1206","chr10_18696493_18696816"
"1207","chr10_18710896_18711367"
"1208","chr10_18742141_18744354"
"1209","chr10_18772830_18772913"
"1210","chr10_18816465_18817100"
"1211","chr10_18844614_18845414"
"1212","chr10_18894673_18894774"
"1213","chr10_18917030_18917427"
"1214","chr10_18953713_18954037"
"1215","chr10_19014510_19016060"
"1216","chr10_19030573_19031086"
"1217","chr10_19031907_19032227"
"1218","chr10_19117348_19117591"
"1219","chr10_19185864_19186428"
"1220","chr10_19188226_19188481"
"1221","chr10_19240017_19240461"
"1222","chr10_19276972_19277949"
"1223","chr10_19309907_19310691"
"1224","chr10_19317960_19318681"
"1225","chr10_19338889_19339283"
"1226","chr10_19356451_19356517"
"1227","chr10_19373511_19374283"
"1228","chr10_19396270_19397602"
"1229","chr10_19423999_19424506"
"1230","chr10_19425300_19425617"
"1231","chr10_19429314_19429353"
"1232","chr10_19434380_19434491"
"1233","chr10_19460247_19460584"
"1234","chr10_19471024_19472655"
"1235","chr10_19491770_19491862"
"1236","chr10_19502876_19503252"
"1237","chr10_19515685_19516352"
"1238","chr10_19578532_19578910"
"1239","chr10_19591236_19592689"
"1240","chr10_19693159_19693449"
"1241","chr10_19712274_19712776"
"1242","chr10_19725635_19725843"
"1243","chr10_19818890_19819475"
"1244","chr10_19849480_19852063"
"1245","chr10_19894002_19894349"
"1246","chr10_19907010_19907933"
"1247","chr10_19915297_19915699"
"1248","chr10_19922520_19922856"
"1249","chr10_19933319_19935328"
"1250","chr10_20006528_20007015"
"1251","chr10_20056852_20057229"
"1252","chr10_20060603_20060987"
"1253","chr10_20073267_20073591"
"1254","chr10_20123470_20123753"
"1255","chr10_20125178_20125684"
"1256","chr10_20148038_20150390"
"1257","chr10_20170128_20171353"
"1258","chr10_20269009_20269371"
"1259","chr10_20285382_20287055"
"1260","chr10_20290328_20291043"
"1261","chr10_20311310_20313492"
"1262","chr10_20347275_20348243"
"1263","chr10_20361835_20362329"
"1264","chr10_20378992_20379587"
"1265","chr10_20380546_20381269"
"1266","chr10_20382754_20383270"
"1267","chr10_20405397_20405899"
"1268","chr10_20421158_20421715"
"1269","chr10_20451745_20451950"
"1270","chr10_20474774_20475356"
"1271","chr10_20492477_20492942"
"1272","chr10_20528645_20529445"
"1273","chr10_20547845_20548726"
"1274","chr10_20577113_20577456"
"1275","chr10_20585939_20586451"
"1276","chr10_20606035_20606328"
"1277","chr10_20632059_20632820"
"1278","chr10_20658591_20659269"
"1279","chr10_20669527_20669916"
"1280","chr10_20723071_20725636"
"1281","chr10_20737443_20737489"
"1282","chr10_20843196_20843985"
"1283","chr10_20854673_20855401"
"1284","chr10_20876103_20876474"
"1285","chr10_20927852_20928345"
"1286","chr10_20944314_20945258"
"1287","chr10_20948260_20948793"
"1288","chr10_20951724_20953367"
"1289","chr10_20954035_20954792"
"1290","chr10_20966072_20966508"
"1291","chr10_20992673_20993023"
"1292","chr10_20995338_20995620"
"1293","chr10_21082497_21082888"
"1294","chr10_21083396_21084050"
"1295","chr10_21109345_21109695"
"1296","chr10_21144770_21145678"
"1297","chr10_21158295_21161916"
"1298","chr10_21188908_21189604"
"1299","chr10_21295497_21296794"
"1300","chr10_21313761_21314134"
"1301","chr10_21382850_21383468"
"1302","chr10_21457170_21457313"
"1303","chr10_21465292_21465961"
"1304","chr10_21470688_21470909"
"1305","chr10_21543934_21543985"
"1306","chr10_21605031_21606015"
"1307","chr10_21702123_21702498"
"1308","chr10_21755006_21755383"
"1309","chr10_21762496_21762823"
"1310","chr10_21764031_21764456"
"1311","chr10_21776027_21776538"
"1312","chr10_21793568_21794119"
"1313","chr10_21829137_21829705"
"1314","chr10_21881822_21883779"
"1315","chr10_21923447_21924471"
"1316","chr10_21991192_21991844"
"1317","chr10_21992983_21996327"
"1318","chr10_22007723_22008205"
"1319","chr10_22010084_22010600"
"1320","chr10_22034373_22034484"
"1321","chr10_22058215_22059369"
"1322","chr10_22140693_22141400"
"1323","chr10_22142463_22142686"
"1324","chr10_22148373_22149930"
"1325","chr10_22150673_22151778"
"1326","chr10_22158285_22159218"
"1327","chr10_22163301_22164078"
"1328","chr10_22273087_22274254"
"1329","chr10_22461095_22461742"
"1330","chr10_22479805_22480215"
"1331","chr10_22579646_22579775"
"1332","chr10_22608792_22609551"
"1333","chr10_22633546_22633727"
"1334","chr10_22644556_22645637"
"1335","chr10_22658523_22659299"
"1336","chr10_22701408_22702130"
"1337","chr10_22703233_22703330"
"1338","chr10_22714495_22714981"
"1339","chr10_22726263_22726814"
